time,x_tf,y_tf,x_pf,y_pf
1747641546.109613657,-1.6737229024878375,-7.3052402786181965,-1.6627071004503533,-7.318717317548639
1747641546.148542643,-1.7353085144660052,-7.304539101252816,-1.7426779122137792,-7.322166086693905
1747641546.170539618,-1.7506999304209092,-7.304100798946793,-1.7750509514039359,-7.317577143883745
1747641546.194969416,-1.7814769162362183,-7.30305172690627,-1.7942765265529557,-7.318065840556993
1747641546.233343124,-1.8207788888727554,-7.3009935322299055,-1.8321120965826128,-7.318496957008649
1747641546.253406286,-1.833417716232276,-7.300159178821283,-1.8552362650803869,-7.324618444100867
1747641546.279606819,-1.8586915070294565,-7.298439206437616,-1.8823914621094138,-7.321765123541382
1747641546.303057194,-1.8839492673574276,-7.296498325870576,-1.9062170812348271,-7.321476304587509
1747641546.340645313,-1.921804235865553,-7.293198712347914,-1.9182251349051405,-7.3227313392904945
1747641546.368120909,-1.9470114064949704,-7.290680751116887,-1.9538868245431076,-7.321732886974581
1747641546.404170275,-1.984755065113357,-7.286301028196868,-2.0000244343950335,-7.312257396845879
1747641546.424818277,-1.997265710441104,-7.284323171697777,-2.0201608686165,-7.307309985742669
1747641546.468411684,-2.0631972932199396,-7.272351629775817,-2.0617078692480155,-7.295692466117005
1747641546.517218590,-2.1174732772862015,-7.262497634022453,-2.1040536121365956,-7.285862928800872
1747641546.562829971,-2.1496656274488557,-7.254806721975955,-2.162819633984168,-7.276336614192292
1747641546.608313084,-2.2025882877127096,-7.240617900015842,-2.219624340756111,-7.259769787924547
1747641546.637770414,-2.2232820723253433,-7.234529428606847,-2.2259102514654545,-7.262615609682996
1747641546.678890467,-2.243893068370887,-7.228166302552636,-2.2561212967684776,-7.259206841718483
1747641546.707447290,-2.2745953209913496,-7.217961412027483,-2.2778488065220044,-7.239081196980698
1747641546.740613461,-2.294471846341825,-7.209594149687861,-2.311914949752807,-7.234003520125343
1747641546.765335321,-2.314009167023956,-7.200454430933007,-2.3307128516246323,-7.224235009492509
1747641546.793414831,-2.333472542888057,-7.190750084761223,-2.352755267044249,-7.217250833779019
1747641546.814038515,-2.352924782358323,-7.180464942954199,-2.3679976417616904,-7.210209523987191
1747641546.839744329,-2.3722519583552795,-7.169649354254239,-2.387076989214237,-7.204680930813218
1747641546.885763884,-2.410275404415866,-7.14653262159529,-2.4245155360144106,-7.176845963792142
1747641546.912357807,-2.419646317058351,-7.14049411564189,-2.436397206183907,-7.168051056521294
1747641546.945407629,-2.428897555203789,-7.13426557378018,-2.454278538681348,-7.148961259764197
1747641546.983170986,-2.4653191803141943,-7.1083250172953045,-2.48121554744336,-7.128908492461258
1747641547.027521133,-2.4925487456185733,-7.087186619634272,-2.5084087364442813,-7.111006055121083
1747641547.092693090,-2.528204521545185,-7.05686581633148,-2.533859148837506,-7.084845728389777
1747641547.126659155,-2.570829046234854,-7.0161392583167,-2.5790000094760113,-7.050846660466524
1747641547.158211946,-2.5953231273790704,-6.990311192685777,-2.5969592858033685,-7.028985249564007
1747641547.189781189,-2.611683630961981,-6.971896351882304,-2.628549756095201,-6.983274579304447
1747641547.218893528,-2.635910497359938,-6.942671207055625,-2.656476950364069,-6.959450902565726
1747641547.241681337,-2.651624634885815,-6.922393372731287,-2.6806118509642913,-6.927327122717216
1747641547.279881954,-2.6815419284341373,-6.880278690663353,-2.6929507263583172,-6.9063218754425515
1747641547.309701204,-2.702625129848545,-6.847606898211154,-2.719066321976621,-6.858860320485166
1747641547.342098951,-2.7245286182822177,-6.8132754947321725,-2.7466790447342353,-6.812287992554284
1747641547.376434088,-2.753644004245421,-6.763778089930853,-2.767824248726321,-6.786934757975817
1747641547.414142370,-2.780962525498186,-6.711817642303838,-2.7784073552782322,-6.749328671236975
1747641547.436669588,-2.7873877474102295,-6.698533162679932,-2.7989623711714886,-6.70675697705168
1747641547.475541353,-2.8061365406852996,-6.657581292684341,-2.8051568203517876,-6.693388057471904
1747641547.503379107,-2.812219530895093,-6.643275027993983,-2.814350987463738,-6.662137817639068
1747641547.558981180,-2.8372237470518966,-6.584766509387408,-2.8468891223334003,-6.596751796784921
1747641547.585944891,-2.8609537970168977,-6.5246143619899994,-2.8723298747753927,-6.5315634628290935
1747641547.614631891,-2.8665110893369183,-6.509364163278892,-2.8879125872950815,-6.505450654255338
